date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:09:32	304/304	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:47:19%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/ion-rangeslider/img/sprite-skin-flat.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/ion-rangeslider/img/sprite-skin-flat.png	(from http://themepixels.me/bracketplus/1.4/app/lib/ion-rangeslider/css/ion.rangeSlider.skinFlat.css)
15:09:35	16746/16746	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Dec%202018%2000:50:49%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/summernote/font/summernote.eot?4c7e83314b68cfa6a0d18a8b4690044b	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/summernote/font/summernotec360.eot	(from http://themepixels.me/bracketplus/1.4/app/lib/summernote/summernote-bs4.css)
15:09:35	10324/10324	---M--	200	added ('OK')	font/woff	date:Wed,%2012%20Dec%202018%2000:50:50%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/summernote/font/summernote.woff?4c7e83314b68cfa6a0d18a8b4690044b	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/summernote/font/summernotec360.woff	(from http://themepixels.me/bracketplus/1.4/app/lib/summernote/summernote-bs4.css)
15:09:36	201/201	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:45:59%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_both.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_both.png	(from http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/css/jquery.dataTables.min.css)
15:09:36	160/160	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:45:58%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_asc.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_asc.png	(from http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/css/jquery.dataTables.min.css)
15:09:37	158/158	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:45:59%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_desc.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_desc.png	(from http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/css/jquery.dataTables.min.css)
15:09:37	148/148	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:45:58%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_asc_disabled.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_asc_disabled.png	(from http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/css/jquery.dataTables.min.css)
15:09:37	317426/317426	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:49:57%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen2.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen2.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:09:37	16560/16560	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Dec%202018%2000:50:51%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/summernote/font/summernote.ttf?4c7e83314b68cfa6a0d18a8b4690044b	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/summernote/font/summernotec360.ttf	(from http://themepixels.me/bracketplus/1.4/app/lib/summernote/summernote-bs4.css)
15:09:38	146/146	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:46:00%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_desc_disabled.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/images/sort_desc_disabled.png	(from http://themepixels.me/bracketplus/1.4/app/lib/datatables.net-dt/css/jquery.dataTables.min.css)
15:09:38	696/696	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:48:17%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/leaflet/images/layers.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/leaflet/images/layers.png	(from http://themepixels.me/bracketplus/1.4/app/lib/leaflet/leaflet.css)
15:09:39	1259/1259	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:48:16%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/leaflet/images/layers-2x.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/leaflet/images/layers-2x.png	(from http://themepixels.me/bracketplus/1.4/app/lib/leaflet/leaflet.css)
15:09:39	1466/1466	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Dec%202018%2000:48:18%20GMT	http://themepixels.me/bracketplus/1.4/app/lib/leaflet/images/marker-icon.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/lib/leaflet/images/marker-icon.png	(from http://themepixels.me/bracketplus/1.4/app/lib/leaflet/leaflet.css)
15:09:44	399173/399173	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Dec%202018%2013:50:07%20GMT	http://themepixels.me/bracketplus/1.4/app/img/screen3.png	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/screen3.png	(from http://themepixels.me/bracketplus/1.4/app/template/pages.html)
15:10:08	315699/315699	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2013:49:09%20GMT	http://themepixels.me/bracketplus/1.4/app/img/img22.jpg	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/img22.jpg	(from http://themepixels.me/bracketplus/1.4/app/template/signin-img.html)
15:10:13	471346/471346	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Dec%202018%2013:49:43%20GMT	http://themepixels.me/bracketplus/1.4/app/img/img53.jpg	B:/Template/Ecommerce5/themepixels.me/bracketplus/1.4/app/img/img53.jpg	(from http://themepixels.me/bracketplus/1.4/app/template/page-profile.html)
